batch,frame_dense_frame_accuracy,frame_dense_frame_precision,frame_dense_frame_recall,frame_dense_loss,loss,offset_dense_loss,offset_dense_offset_accuracy,offset_dense_offset_precision,offset_dense_offset_recall,onset_dense_loss,onset_dense_onset_accuracy,onset_dense_onset_f1,onset_dense_onset_precision,onset_dense_onset_recall,velocity_dense_loss,velocity_dense_velocity_mae
278,0.6448888778686523,0.05695824697613716,0.8429641723632812,1.0312819480895996,4.05723237991333,1.0093101263046265,0.6706193089485168,0.0645752027630806,0.8413081765174866,1.0029826164245605,0.6722800731658936,0.12041404843330383,0.06483679264783859,0.8431585431098938,0.02134932391345501,0.09120272845029831
279,0.6452484130859375,0.05701863020658493,0.8431215882301331,1.030553936958313,4.053983688354492,1.0085060596466064,0.6710299849510193,0.06462942063808441,0.8413339853286743,1.0021388530731201,0.6727002859115601,0.1205161064863205,0.06489555537700653,0.8432299494743347,0.021291451528668404,0.0909954309463501
280,0.645646333694458,0.0570930577814579,0.8431867957115173,1.0300017595291138,4.051812171936035,1.007982611656189,0.6713835000991821,0.06469535082578659,0.8413224220275879,1.001604676246643,0.673081636428833,0.12063958495855331,0.06496725976467133,0.84321528673172,0.02123606950044632,0.09079340100288391
281,0.646127462387085,0.05716961622238159,0.8433892726898193,1.0290558338165283,4.047277927398682,1.0068204402923584,0.6718533635139465,0.06474139541387558,0.8414284586906433,1.0004055500030518,0.6735602021217346,0.12072677165269852,0.06501709669828415,0.8433380722999573,0.02117982879281044,0.09059062600135803
282,0.6465038061141968,0.05720814689993858,0.843413233757019,1.0283831357955933,4.046377182006836,1.0068048238754272,0.6721465587615967,0.06486327201128006,0.8414227366447449,1.0003139972686768,0.6738394498825073,0.1209443211555481,0.06514294445514679,0.8433987498283386,0.021121306344866753,0.09038342535495758
283,0.6468788385391235,0.05728470906615257,0.8435691595077515,1.0277246236801147,4.043383598327637,1.006028175354004,0.6725019216537476,0.06493068486452103,0.8415439128875732,0.9995487928390503,0.6742122769355774,0.12106670439243317,0.06521334499120712,0.8435008525848389,0.02106464095413685,0.0901828482747078
284,0.6472440958023071,0.05735575780272484,0.8436490893363953,1.0271419286727905,4.041243076324463,1.0055298805236816,0.6727177500724792,0.06502315402030945,0.8417947292327881,0.9990320205688477,0.6744444370269775,0.12123439460992813,0.06530915200710297,0.8437545895576477,0.021012892946600914,0.08998818695545197
285,0.6476119160652161,0.057397451251745224,0.8436720967292786,1.0264908075332642,4.038338661193848,1.0048177242279053,0.672960102558136,0.06505218893289566,0.8419209122657776,0.9982749819755554,0.6747477054595947,0.1212993860244751,0.06534641981124878,0.8438299298286438,0.020959023386240005,0.0897899717092514
286,0.6479974389076233,0.05743466690182686,0.8436887264251709,1.0257518291473389,4.0352349281311035,1.0040760040283203,0.6731816530227661,0.06507066637277603,0.8420771360397339,0.9974774718284607,0.6750035881996155,0.12134207040071487,0.0653703436255455,0.8439716100692749,0.0209030844271183,0.08959054946899414
287,0.648353636264801,0.05747925490140915,0.843646764755249,1.025237798690796,4.034383296966553,1.0040132999420166,0.6732717156410217,0.06517992913722992,0.8423517942428589,0.9973526000976562,0.6751293540000916,0.1215427964925766,0.06548529863357544,0.844234049320221,0.020852454006671906,0.0893969014286995
288,0.64871746301651,0.057555727660655975,0.8437178730964661,1.0247602462768555,4.0327911376953125,1.0036711692810059,0.673419713973999,0.06526821106672287,0.8426433205604553,0.996979296207428,0.6752949357032776,0.12169812619686127,0.06557390093803406,0.8444964289665222,0.020801182836294174,0.0892060175538063
289,0.6490711569786072,0.057617925107479095,0.8437746167182922,1.0242314338684082,4.030569553375244,1.0031323432922363,0.6736687421798706,0.06529857218265533,0.8426506519317627,0.9964157342910767,0.675560712814331,0.12175439298152924,0.06560659408569336,0.8444937467575073,0.020747553557157516,0.08901288360357285
290,0.6493980288505554,0.05769551172852516,0.8439186811447144,1.023788332939148,4.02832555770874,1.0025583505630493,0.6739072799682617,0.06535156071186066,0.842797040939331,0.9958148002624512,0.6758324503898621,0.12186398357152939,0.0656692385673523,0.8446589708328247,0.02069801464676857,0.08882569521665573
291,0.6497572064399719,0.05776815116405487,0.8440883159637451,1.0231351852416992,4.025165557861328,1.0017378330230713,0.6742623448371887,0.06540541350841522,0.842891275882721,0.9949848651885986,0.6762054562568665,0.12196775525808334,0.06572871655225754,0.8447897434234619,0.020644713193178177,0.08863452076911926
292,0.6500489711761475,0.05783569812774658,0.8441666960716248,1.0226815938949585,4.023853302001953,1.0014774799346924,0.6745591759681702,0.06549768149852753,0.8428988456726074,0.9946982860565186,0.6765186786651611,0.1221369057893753,0.06582678854465485,0.8448203206062317,0.020594144240021706,0.0884471982717514
293,0.6503011584281921,0.05788925290107727,0.8443089127540588,1.02214777469635,4.021661281585693,1.0009340047836304,0.6748390197753906,0.0655614584684372,0.8429865837097168,0.9941537976264954,0.6767979860305786,0.12225563079118729,0.06589503586292267,0.8449405431747437,0.020542537793517113,0.08825857937335968
294,0.6506190299987793,0.05794307962059975,0.8443441987037659,1.0216275453567505,4.020055294036865,1.0005927085876465,0.6751832962036133,0.06564708054065704,0.8429698348045349,0.9937946796417236,0.6771522760391235,0.12240622192621231,0.06598271429538727,0.8449127078056335,0.020490821450948715,0.08806983381509781
295,0.6509460210800171,0.05798953399062157,0.844414234161377,1.0209882259368896,4.017331123352051,0.9998831748962402,0.6755244731903076,0.06570183485746384,0.8430196642875671,0.9931195378303528,0.6774795055389404,0.12249526381492615,0.066034235060215,0.8449497222900391,0.020440319553017616,0.08788333088159561
296,0.6512548923492432,0.05803154408931732,0.8445546627044678,1.0202549695968628,4.015085220336914,0.9993665218353271,0.675771951675415,0.06577763706445694,0.8431861400604248,0.992634654045105,0.6777092814445496,0.12262238562107086,0.06610720604658127,0.8451003432273865,0.020387809723615646,0.08769409358501434
297,0.651526927947998,0.05806894600391388,0.8444759249687195,1.0199439525604248,4.013869762420654,0.9990621209144592,0.6759394407272339,0.06584086269140244,0.8433204889297485,0.9923463463783264,0.6778515577316284,0.12272223830223083,0.06616450101137161,0.8452224731445312,0.02034039795398712,0.08751210570335388
298,0.6518382430076599,0.05814320221543312,0.8445195555686951,1.0196349620819092,4.011824607849121,0.9984840154647827,0.6761842370033264,0.0658741220831871,0.8434085249900818,0.9917789101600647,0.6780361533164978,0.12276816368103027,0.06619039922952652,0.8453531265258789,0.02029385045170784,0.08733449131250381
299,0.652194619178772,0.058243051171302795,0.8447645306587219,1.0190787315368652,4.008606433868408,0.9975934028625488,0.6764774322509766,0.06590636819601059,0.8435755968093872,0.9909050464630127,0.678278386592865,0.12281174957752228,0.06621453166007996,0.845550000667572,0.020246626809239388,0.08715710043907166
300,0.6524956226348877,0.05828014761209488,0.8447970747947693,1.018511414527893,4.006447792053223,0.9970501661300659,0.6767317652702332,0.06598371267318726,0.8437666296958923,0.990393877029419,0.6784771680831909,0.1229332908987999,0.06628386676311493,0.845767080783844,0.020195599645376205,0.08697224408388138
301,0.6528411507606506,0.05833962932229042,0.8448778390884399,1.0179646015167236,4.003444194793701,0.9962365627288818,0.6770286560058594,0.06600912660360336,0.8438453674316406,0.9895846247673035,0.678758978843689,0.12297739833593369,0.06630881875753403,0.8458796143531799,0.020146148279309273,0.08679115027189255
302,0.653174877166748,0.058389656245708466,0.8449623584747314,1.0172948837280273,4.000750541687012,0.9955621361732483,0.6773850917816162,0.06607959419488907,0.8439273238182068,0.988922119140625,0.6791080832481384,0.12309706956148148,0.06637794524431229,0.8459557294845581,0.020097089931368828,0.08661074191331863
303,0.6535273194313049,0.05844448134303093,0.8450726270675659,1.0165899991989136,3.9980380535125732,0.994915783405304,0.6777365207672119,0.06615320593118668,0.8439826965332031,0.9882539510726929,0.6795023679733276,0.12324070185422897,0.06646105647087097,0.8460243940353394,0.020047247409820557,0.08643023669719696
304,0.6538903117179871,0.05849916860461235,0.8450366258621216,1.016125202178955,3.995922565460205,0.9943602681159973,0.678077757358551,0.06621284037828445,0.8439822793006897,0.98771733045578,0.679887592792511,0.1233542412519455,0.06652741879224777,0.8459725379943848,0.020003361627459526,0.08625706285238266
305,0.6541740298271179,0.05854853242635727,0.8450324535369873,1.015708327293396,3.9942851066589355,0.993927001953125,0.6783062815666199,0.06627488136291504,0.8440971970558167,0.9873347282409668,0.6801484823226929,0.12346582114696503,0.06659208238124847,0.8460133075714111,0.01995907537639141,0.0860842913389206
306,0.6545103788375854,0.058602891862392426,0.8450742363929749,1.0151671171188354,3.992619037628174,0.9935561418533325,0.6785936951637268,0.0663723275065422,0.8442108631134033,0.9869692921638489,0.6804472804069519,0.12363874912261963,0.06669207662343979,0.846113920211792,0.01991274207830429,0.08591041713953018
307,0.6548233032226562,0.05866532772779465,0.8451868295669556,1.0146453380584717,3.990377426147461,0.9930180311203003,0.6788337230682373,0.0664404034614563,0.8443873524665833,0.9863904714584351,0.6807181239128113,0.12376979738473892,0.06676724553108215,0.8462907671928406,0.01986498199403286,0.08573516458272934
308,0.655152440071106,0.05875396728515625,0.8453943729400635,1.0140544176101685,3.987574815750122,0.9922934770584106,0.6790410280227661,0.06645431369543076,0.8445325493812561,0.9856577515602112,0.680916965007782,0.12379292398691177,0.06677983701229095,0.8464301228523254,0.019821926951408386,0.08556732535362244
309,0.6554974913597107,0.058818161487579346,0.8455657958984375,1.0133404731750488,3.9843616485595703,0.9914628267288208,0.6793041825294495,0.06648813933134079,0.8447039127349854,0.984834611415863,0.6811702251434326,0.12385185807943344,0.06681300699710846,0.8466115593910217,0.019776424393057823,0.08539600670337677
310,0.6558303236961365,0.05887048691511154,0.8456102013587952,1.0127702951431274,3.9813287258148193,0.9906391501426697,0.6796151995658875,0.06652642786502838,0.8448129296302795,0.9840272665023804,0.6814864873886108,0.12391897290945053,0.06685160100460052,0.8466872572898865,0.019727952778339386,0.08522198349237442
311,0.6561238169670105,0.05890807509422302,0.8456017971038818,1.0122958421707153,3.9798882007598877,0.9903247356414795,0.6798788905143738,0.0666005089879036,0.8448492884635925,0.9837130308151245,0.6817117929458618,0.12403889000415802,0.06692096590995789,0.8467572331428528,0.019681531935930252,0.08505001664161682
312,0.6564100980758667,0.05894813686609268,0.8457668423652649,1.0115898847579956,3.9777863025665283,0.9898454546928406,0.6801277995109558,0.06667577475309372,0.844980776309967,0.9832664132118225,0.6819230318069458,0.12416396290063858,0.06699278205633163,0.846917450428009,0.019635017961263657,0.0848778486251831
313,0.6567235589027405,0.05901350826025009,0.8459264636039734,1.0109782218933105,3.974893093109131,0.9890953898429871,0.680482029914856,0.0667339488863945,0.8450626134872437,0.9825122356414795,0.6822534799575806,0.12425768375396729,0.06704679876565933,0.8470065593719482,0.01958855800330639,0.0847078338265419
314,0.657067596912384,0.059058669954538345,0.8460336923599243,1.0102967023849487,3.9719812870025635,0.988368034362793,0.6808894276618958,0.06678033620119095,0.8450002074241638,0.981772780418396,0.6826509833335876,0.12433409690856934,0.06709176301956177,0.8469318151473999,0.01954047568142414,0.08453599363565445
315,0.6574154496192932,0.05913070961833,0.8460700511932373,1.0098477602005005,3.9708986282348633,0.9881762862205505,0.6811646819114685,0.0668966993689537,0.8450884819030762,0.9815625548362732,0.6829095482826233,0.12453483045101166,0.06720788776874542,0.8470568656921387,0.019497429952025414,0.08437170833349228
316,0.6578031778335571,0.059184834361076355,0.846051812171936,1.0092750787734985,3.968578577041626,0.9875952005386353,0.6814574003219604,0.06694503873586655,0.8451077938079834,0.9809902310371399,0.6832202076911926,0.12462633103132248,0.06726101040840149,0.8470853567123413,0.019454386085271835,0.08420763909816742
317,0.6581183671951294,0.059250619262456894,0.846046507358551,1.0089166164398193,3.966630697250366,0.9870701432228088,0.681645929813385,0.06698311865329742,0.8452358841896057,0.9804679751396179,0.6834226250648499,0.1246943473815918,0.06729999929666519,0.8471863269805908,0.019414328038692474,0.08404750376939774
318,0.6584335565567017,0.05931003764271736,0.8460214734077454,1.0085699558258057,3.964646339416504,0.986535906791687,0.6818822622299194,0.06704051047563553,0.8453808426856995,0.9799268841743469,0.6836908459663391,0.12480493634939194,0.06736362725496292,0.8473137617111206,0.0193710345774889,0.08388416469097137
319,0.6587969064712524,0.05937694385647774,0.8461502194404602,1.0078589916229248,3.961617946624756,0.9857743382453918,0.6821370124816895,0.06707712262868881,0.8455487489700317,0.9791601300239563,0.6839720010757446,0.12487867474555969,0.06740567833185196,0.8474584817886353,0.019326671957969666,0.08372007310390472
320,0.6590652465820312,0.05945296585559845,0.8461843729019165,1.0076254606246948,3.9598395824432373,0.9852592349052429,0.6823281049728394,0.06711400300264359,0.8456805348396301,0.9786549210548401,0.684179961681366,0.12494628876447678,0.06744449585676193,0.8475507497787476,0.019287612289190292,0.08356380462646484
321,0.659332811832428,0.05951113626360893,0.8463223576545715,1.0071512460708618,3.957066059112549,0.9845196008682251,0.6826463341712952,0.06714009493589401,0.8456897139549255,0.9778863191604614,0.6845097541809082,0.12499658763408661,0.06747371703386307,0.8475647568702698,0.01924278773367405,0.08340071141719818
322,0.6595988273620605,0.059570200741291046,0.8464094996452332,1.0067168474197388,3.954017400741577,0.9836859703063965,0.6830283403396606,0.06716537475585938,0.8456463813781738,0.9770068526268005,0.6848970055580139,0.12505130469799042,0.06750547885894775,0.847584068775177,0.019198788329958916,0.08323928713798523
323,0.6598561406135559,0.05960814282298088,0.8465842604637146,1.006028652191162,3.951032876968384,0.9829434156417847,0.6833914518356323,0.06720100343227386,0.8456192016601562,0.9762412905693054,0.6852545142173767,0.12511733174324036,0.06754381209611893,0.847607433795929,0.01915355771780014,0.08307558298110962
324,0.6601119041442871,0.05968528613448143,0.846805214881897,1.0055041313171387,3.948803424835205,0.982373058795929,0.6836814284324646,0.06727247685194016,0.8457319140434265,0.9756839871406555,0.6855342388153076,0.12523996829986572,0.06761452555656433,0.8477287888526917,0.01911349594593048,0.08292047679424286
325,0.6603681445121765,0.059748806059360504,0.8469743728637695,1.0049915313720703,3.9463651180267334,0.9817319512367249,0.6839819550514221,0.0673421174287796,0.845863401889801,0.975052535533905,0.6858292818069458,0.12536059319972992,0.06768405437469482,0.8478541374206543,0.019069859758019447,0.08276090770959854
326,0.6606814861297607,0.059791199862957,0.8471011519432068,1.0042752027511597,3.9437355995178223,0.981114387512207,0.6843110918998718,0.06740875542163849,0.8459229469299316,0.97441565990448,0.6861534714698792,0.12547986209392548,0.06775302439928055,0.8479436635971069,0.01902642287313938,0.0826006680727005
327,0.661009669303894,0.05983327329158783,0.8471779227256775,1.003610610961914,3.9409637451171875,0.9804227948188782,0.6846579313278198,0.06746526062488556,0.8459704518318176,0.9737183451652527,0.6864931583404541,0.12557587027549744,0.06780871748924255,0.8479899168014526,0.018983984366059303,0.08244161307811737
328,0.6613091230392456,0.059884194284677505,0.8472241759300232,1.0030720233917236,3.939351797103882,0.9800728559494019,0.6849046349525452,0.0675540342926979,0.8460866808891296,0.9733667969703674,0.6867428421974182,0.12573374807834625,0.06789994984865189,0.8481202721595764,0.01894373819231987,0.08228623867034912
329,0.6616172790527344,0.059954360127449036,0.8473314046859741,1.002614140510559,3.9375407695770264,0.979629397392273,0.6851664185523987,0.06762159615755081,0.8461496233940125,0.9729227423667908,0.6869848370552063,0.12584741413593292,0.06796571612358093,0.8482049703598022,0.018899839371442795,0.0821278765797615
330,0.6619485020637512,0.06000359356403351,0.8473416566848755,1.002091407775879,3.935647964477539,0.9792126417160034,0.6853886842727661,0.06766562908887863,0.8462235331535339,0.972456157207489,0.6872056722640991,0.12593024969100952,0.0680132657289505,0.8483242392539978,0.018859677016735077,0.08197376132011414
331,0.6622737646102905,0.06007638946175575,0.8473836183547974,1.0016475915908813,3.9343221187591553,0.9789220094680786,0.6855422854423523,0.06775075942277908,0.8464076519012451,0.9721702933311462,0.6873595714569092,0.1260785460472107,0.06809868663549423,0.8484958410263062,0.018820634111762047,0.08182305842638016
332,0.6626517176628113,0.06013786792755127,0.8474794030189514,1.0009583234786987,3.9317591190338135,0.9783145785331726,0.6857492327690125,0.06780697405338287,0.8466200828552246,0.9715470671653748,0.6875817179679871,0.12617790699005127,0.06815547496080399,0.848680317401886,0.018780890852212906,0.08167050033807755
333,0.6630073189735413,0.06022363528609276,0.8476876616477966,1.000280737876892,3.9290311336517334,0.9776349067687988,0.6859760880470276,0.06786093860864639,0.8468235731124878,0.9708715081214905,0.68780118227005,0.1262679249048233,0.06820676475763321,0.848872184753418,0.0187420342117548,0.0815211683511734
334,0.6633439064025879,0.06027337536215782,0.8476884365081787,0.9997588396072388,3.9271867275238037,0.9772214293479919,0.6862298250198364,0.06793364137411118,0.8468805551528931,0.9704272747039795,0.6880537867546082,0.12639892101287842,0.06828270107507706,0.8489536643028259,0.018700553104281425,0.08136724680662155
335,0.6636397242546082,0.06031663343310356,0.8476502895355225,0.9993215203285217,3.925662040710449,0.976837694644928,0.6863762736320496,0.06801009923219681,0.8471153974533081,0.9700852632522583,0.6881952881813049,0.12652894854545593,0.0683572068810463,0.8491683602333069,0.018661487847566605,0.08121626079082489
336,0.6639567613601685,0.060382407158613205,0.8476946353912354,0.9989109039306641,3.923684597015381,0.9763476848602295,0.686654806137085,0.06806086748838425,0.8471666574478149,0.9695567488670349,0.6884791254997253,0.12661613523960114,0.06840783357620239,0.849208414554596,0.01862160675227642,0.08106681704521179
337,0.6642475724220276,0.06044638901948929,0.847870409488678,0.9982948899269104,3.9206738471984863,0.9755880832672119,0.6869745850563049,0.06810010969638824,0.8472329378128052,0.9687489867210388,0.6887887716293335,0.12668851017951965,0.06844937056303024,0.8493200540542603,0.018582267686724663,0.08091799914836884
338,0.6645374298095703,0.06048716604709625,0.8479480147361755,0.9976438283920288,3.9182469844818115,0.9750168323516846,0.6872843503952026,0.06816055625677109,0.847278356552124,0.9681569933891296,0.6890843510627747,0.12679564952850342,0.06851128488779068,0.8494183421134949,0.018541717901825905,0.08076724410057068
339,0.6648334860801697,0.060557637363672256,0.848105251789093,0.997111976146698,3.91650652885437,0.9746280312538147,0.68756502866745,0.06822922825813293,0.8472943305969238,0.9677563905715942,0.6893660426139832,0.1269202083349228,0.06858368963003159,0.8494680523872375,0.01850387081503868,0.08062140643596649
340,0.665145754814148,0.0606374628841877,0.848219096660614,0.9966444969177246,3.914124011993408,0.9740209579467773,0.6878863573074341,0.06827490776777267,0.847291886806488,0.9671122431755066,0.6896795630455017,0.12700189650058746,0.06863120198249817,0.8494992256164551,0.018465397879481316,0.08047638833522797
341,0.665461540222168,0.06068597361445427,0.848232090473175,0.9961341023445129,3.9117977619171143,0.9734516739845276,0.6881994605064392,0.06835705041885376,0.847408652305603,0.9664986729621887,0.6899966597557068,0.12714432179927826,0.06871365010738373,0.8496137261390686,0.018426543101668358,0.08032947033643723
342,0.6657608151435852,0.06073499470949173,0.8483128547668457,0.9955391883850098,3.9088480472564697,0.9726675748825073,0.688535749912262,0.06838343292474747,0.8474445343017578,0.9657229781150818,0.6903268098831177,0.12718328833580017,0.0687364712357521,0.8496038317680359,0.018387693911790848,0.0801825150847435
343,0.6660758256912231,0.06079984828829765,0.8484658598899841,0.9949142932891846,3.905768871307373,0.9718639254570007,0.6888341903686523,0.06841635704040527,0.8475548624992371,0.9649073481559753,0.6906346082687378,0.1272410750389099,0.06876971572637558,0.8496827483177185,0.018349038437008858,0.08003747463226318
344,0.6663597822189331,0.06086350232362747,0.8486073613166809,0.9943668842315674,3.903658151626587,0.9713758230209351,0.6890621185302734,0.06848333775997162,0.84770667552948,0.964378297328949,0.690875232219696,0.12736332416534424,0.06884009391069412,0.8498414754867554,0.01831524260342121,0.07989800721406937
345,0.6666938066482544,0.060945890843868256,0.848665714263916,0.9939477443695068,3.9018964767456055,0.9709474444389343,0.6893240213394165,0.06855928897857666,0.8477816581726074,0.9639288187026978,0.6911488771438599,0.12750309705734253,0.06892111152410507,0.8499417304992676,0.01828460395336151,0.0797642394900322
346,0.6669633388519287,0.060986004769802094,0.8488068580627441,0.9932854175567627,3.8996212482452393,0.9704364538192749,0.6895407438278198,0.06860418617725372,0.8478742837905884,0.9633875489234924,0.691367506980896,0.1275787353515625,0.06896468997001648,0.8500368595123291,0.018246104940772057,0.07961870729923248
347,0.667236328125,0.061038754880428314,0.8487787246704102,0.9929518699645996,3.898160457611084,0.97008216381073,0.6897881627082825,0.06867009401321411,0.8478884696960449,0.9630095362663269,0.691619873046875,0.12769559025764465,0.06903280317783356,0.8500648736953735,0.018211742863059044,0.0794806033372879
348,0.667511522769928,0.06110367923974991,0.8489726185798645,0.9923380613327026,3.8955249786376953,0.969445526599884,0.6900510787963867,0.06871738284826279,0.8479949235916138,0.9623268842697144,0.6918898820877075,0.12778328359127045,0.06908325105905533,0.8501874208450317,0.018172534182667732,0.07933839410543442
349,0.6677762269973755,0.06116778776049614,0.8490647077560425,0.9918826818466187,3.8928780555725098,0.9687333703041077,0.6903467178344727,0.06876318156719208,0.8480770587921143,0.9615966081619263,0.6921882629394531,0.12786294519901276,0.06912937760353088,0.8502548336982727,0.01813497580587864,0.07919776439666748
350,0.668056309223175,0.06122583895921707,0.8490890860557556,0.9915474057197571,3.8918819427490234,0.9685253500938416,0.6905689239501953,0.06886155903339386,0.8481878042221069,0.9613791108131409,0.6924318075180054,0.1280355006456375,0.06922969222068787,0.8503421545028687,0.018099136650562286,0.07905914634466171
351,0.6683330535888672,0.06127277389168739,0.8491047024726868,0.9910933971405029,3.8899009227752686,0.967993974685669,0.6908026337623596,0.0689149796962738,0.8482865691184998,0.9608898758888245,0.6926594376564026,0.12812574207782745,0.06928196549415588,0.8504166007041931,0.018064646050333977,0.07892220467329025
352,0.6686010956764221,0.06132536754012108,0.849103569984436,0.9907521605491638,3.888591766357422,0.967698335647583,0.6909794211387634,0.06898567080497742,0.8484141826629639,0.9605624079704285,0.6928562521934509,0.12825502455234528,0.06935679912567139,0.8505319952964783,0.018030069768428802,0.07878536731004715
353,0.6688854694366455,0.061381492763757706,0.8492799401283264,0.9901193976402283,3.8861255645751953,0.9670931100845337,0.6911980509757996,0.06903639435768127,0.8485766053199768,0.9599569439888,0.6930831670761108,0.12834563851356506,0.06940887868404388,0.8506712317466736,0.017995554953813553,0.07864946126937866
354,0.6691190600395203,0.06141725182533264,0.8493354916572571,0.989682674407959,3.884415864944458,0.9666723012924194,0.6913594007492065,0.06908994168043137,0.8487339019775391,0.9595403671264648,0.6932414174079895,0.12843962013721466,0.06946269422769547,0.8508450984954834,0.017957748845219612,0.07850902527570724
355,0.6693885922431946,0.06145982816815376,0.8493576049804688,0.9892339706420898,3.8835129737854004,0.9665639400482178,0.6915596723556519,0.06918321549892426,0.8487830758094788,0.9593767523765564,0.6934269666671753,0.1286008358001709,0.069556325674057,0.8509470224380493,0.017920443788170815,0.07836952060461044
356,0.6696707606315613,0.06151764467358589,0.84941166639328,0.9888252019882202,3.881838321685791,0.9661560654640198,0.6917446851730347,0.06922516226768494,0.8488731980323792,0.9589564800262451,0.6936300992965698,0.128681018948555,0.06960272043943405,0.851024866104126,0.01788526400923729,0.07823392748832703
357,0.6699901819229126,0.061574965715408325,0.849487841129303,0.988186776638031,3.8791916370391846,0.9654921293258667,0.6919737458229065,0.06927851587533951,0.8490447998046875,0.9582933783531189,0.6938753128051758,0.12878437340259552,0.06966204196214676,0.8511980772018433,0.017849596217274666,0.07809807360172272
358,0.6703051328659058,0.061627347022295,0.8495688438415527,0.9875474572181702,3.876079559326172,0.9646958112716675,0.6923193335533142,0.06932883709669113,0.8491052985191345,0.9574645161628723,0.6942241787910461,0.12888003885746002,0.06971736997365952,0.8512951731681824,0.017812304198741913,0.0779600739479065
359,0.6705684065818787,0.061674363911151886,0.8496015667915344,0.9871231317520142,3.8751776218414307,0.964528501033783,0.6924868822097778,0.06940817087888718,0.8492022156715393,0.9573183059692383,0.6944114565849304,0.12901750206947327,0.06979750096797943,0.8513449430465698,0.01777692697942257,0.07782468944787979
360,0.6708465218544006,0.061741434037685394,0.8497377038002014,0.9866405725479126,3.872852087020874,0.9639298915863037,0.6927288174629211,0.06944143772125244,0.8492706418037415,0.9567052125930786,0.6946608424186707,0.12907637655735016,0.06983151286840439,0.8514113426208496,0.01774052530527115,0.07768971472978592
361,0.6711227893829346,0.06180977076292038,0.8498319983482361,0.9862275719642639,3.8713884353637695,0.9635986089706421,0.6929700970649719,0.06950348615646362,0.849251925945282,0.9563537836074829,0.694909393787384,0.1291915774345398,0.06989883631467819,0.8514295816421509,0.017707200720906258,0.07755853980779648
362,0.6713937520980835,0.061867158859968185,0.8499045372009277,0.9857896566390991,3.8703179359436035,0.9633930325508118,0.6931184530258179,0.0695921927690506,0.8494400978088379,0.9561482667922974,0.6950488686561584,0.12934061884880066,0.06998491287231445,0.8516056537628174,0.017675025388598442,0.07742838561534882
363,0.6716622710227966,0.0619252547621727,0.8499629497528076,0.9853591918945312,3.868030309677124,0.9627994298934937,0.6933307647705078,0.06962153315544128,0.8495359420776367,0.9555241465568542,0.6952642202377319,0.1293957233428955,0.07001637667417526,0.851725161075592,0.017644213512539864,0.07730105519294739
364,0.6719651222229004,0.06197786331176758,0.850132405757904,0.9846169948577881,3.8646888732910156,0.9619412422180176,0.6936555504798889,0.06965195387601852,0.8496074676513672,0.9546626806259155,0.6955785751342773,0.12944956123828888,0.0700472891330719,0.8518158793449402,0.017608389258384705,0.07716744393110275
365,0.672254204750061,0.06202515587210655,0.8501977324485779,0.9840447902679443,3.8624136447906494,0.9613887667655945,0.6938753128051758,0.06969467550516129,0.8496968746185303,0.9540960788726807,0.6957780718803406,0.1295188069343567,0.07008709758520126,0.8519250154495239,0.017573874443769455,0.07703527063131332
366,0.6725342273712158,0.062087636440992355,0.850351870059967,0.9834015369415283,3.8598744869232178,0.9607651233673096,0.6940937042236328,0.06974378228187561,0.8498525619506836,0.9534684419631958,0.6959983706474304,0.12960895895957947,0.07013873755931854,0.8520968556404114,0.017539873719215393,0.07690516114234924
367,0.6728335022926331,0.062130484730005264,0.8503608107566833,0.9828988909721375,3.857771158218384,0.9602612853050232,0.6943869590759277,0.06978727132081985,0.8498046398162842,0.9529284834861755,0.6962898969650269,0.12968674302101135,0.07018439471721649,0.8520830869674683,0.01750601828098297,0.07677537202835083
